spike_key,skew_contribution,spike_prob_value,next_auc_preonly,max_second_derivative_raw,window_raw_kurtosis,auc,max_second_derivative,next_sharpness_preonly,next_depth_preonly_raw,next_sharpness_preonly_raw,window_skew,left_based_prom,next_auc_preonly_raw,window_raw_skew,next_depth_preonly,window_kurtosis,label
02_2-1_393_148,0.176115274095164,0.379488069282099,0.636325021933409,0.479745192998441,0.6198895329709572,0.3716830513767807,0.1854623228113204,0.6713969929998429,0.1144908100265769,0.6409596668216158,0.9367088435604884,0.9367088430697263,0.0649350651930361,0.5659750954411055,0.2580988406432942,0.0,1
02_2-1_398_583,0.5747119288006267,0.7358667141115038,0.2255002083123481,0.7550045996362086,0.5226989938720406,0.8068437466284609,0.4074142735326753,0.5424242210834223,0.1369983063068635,0.6973690193830404,0.4270824914085714,0.4315777707400104,0.6808581608340408,0.015228895671208,0.0044523751268503,0.0,1
02_2-1_423_429,0.4218806026023802,0.5741629449030118,0.6578022523133252,0.573940246722945,0.5220053653563258,0.7128889247380568,0.1674657655011195,0.5592088800601961,0.910420699018372,0.8701456458297647,0.2472372555170463,0.2498126435949718,0.4731982236207734,0.1995772143287482,0.1837614258947378,0.0,1
02_2-1_426_498,0.1160670302593525,0.2566615014265789,0.9965666935971276,0.3728918298637086,0.1649945288707136,0.5043706724931691,0.4257419970296208,0.432170554779713,0.3759841522439986,0.5615334748636975,0.3944954002664476,0.3981481354540999,0.5961538329715654,0.0822225981705991,0.0578731501127097,0.0,0
02_2-1_432_757,0.1014525146932837,0.2989311636663689,0.9948699691528546,0.6586521155272012,0.3024053335697134,0.414741221449573,0.1581014527371462,0.7140259428083664,0.5938956012014094,0.7194611922434483,0.6567476592897092,0.6632485117484307,0.8894698708629868,0.2541481028330288,0.1104612405781744,0.0,0
02_2-1_446_402,0.3935201497581758,0.69949317144816,0.5083514239616708,0.6945080625583396,0.4212655512403818,1.0,0.4647914873146846,0.1657367392697863,0.4616743532060445,0.6695215893162643,0.2589951210574959,0.2638750225021304,0.4956091483110783,0.0,0.0,0.0,1
02_2-1_450_124,0.5921446780211084,0.7964993679910066,0.1599924222477109,0.7296250519582071,0.5344050920324772,0.7335056987520436,0.3308320590846267,0.2883193926000278,0.6620484133725112,1.0,0.9024388576084368,0.9508195878751948,0.0504201757378985,0.5877181009340513,0.2275710517047278,0.0,1
02_2-1_471_472,0.0853171300890069,0.2330021748372635,0.9849866993459702,0.3034628323390138,0.1460608145683503,0.823106426917332,0.2041675779156541,0.4127160510166717,0.0513117591534247,0.4202797028756267,0.3818666112691348,0.3638288008977816,0.535946222225304,0.0315959697874613,0.0077325531795217,0.0,0
02_2-1_484_806,0.3319935954554756,0.5046601684998402,0.7619911140395645,0.5928623326858459,0.9514899687960192,0.6117942823996338,0.5345397857477183,0.2817148309093567,0.2336342004671484,0.6984637323222536,0.7499991550563296,0.757574901257476,0.9690793238351988,0.1420563394654803,0.0352551681735511,0.0,1
02_2-1_486_556,0.0053827159624969,0.064531843777406,0.9692366327952872,0.026700531624372,0.0361890555563916,0.2660568682401968,1.0,0.545054710932183,0.3573247946919626,0.3092100751110132,0.4070569638723337,0.4106914010497652,0.6146553845648965,0.0,0.0,0.0,0
02_2-1_495_280,0.2859213205576275,0.3104474528162589,0.8800808923000595,0.4012107165480637,0.0557010712949467,0.820256485315904,0.7799106947758407,0.043636945407765,0.4852276147611173,0.7373960551630401,0.1777509829229912,0.1777462512018097,0.24840385485533,0.8832112574372843,0.9581387610096757,0.0,0
02_2-1_497_158,0.6653668400641363,0.8592584425204902,0.1066407514183905,0.8791769423966247,0.6469371594471506,0.3253945074331988,0.2154080823575397,0.6852979733471867,0.3214173776628192,0.7336113177331105,0.9880952770661346,0.9411764694322348,0.0963855426674623,0.9854938447706716,0.499962733161014,0.0,1
02_2-1_497_526,0.3824126291723283,0.758862294423743,0.7694707425063623,0.79753769538997,0.5262002730153018,0.2518643997616171,0.1686541717821087,0.7481831266565135,0.5430749646755773,0.6021762872596498,0.3571362795772159,0.3529346627012508,0.5783065908178159,0.0,0.0,0.0,1
02_2-1_501_781,1.0,0.9328187515640552,0.1986603201915012,0.7321968622549616,0.7161934598595723,0.6173903562238207,0.0369003798527011,0.5878041249874315,0.2299483622043904,1.0,0.7280701754315537,0.7345132743219421,0.8914645770156348,2.428112440268391e-13,9.478158206189285e-14,0.0,1
02_2-1_510_451,0.5723895306509738,0.6974883400382791,0.3191329742070308,0.9306893606316644,0.4910333819522111,0.4044534580690858,0.291162077012275,0.7410177574900617,0.211751058247115,0.3582825304235651,0.266665284085015,0.2696615224299676,0.46153710555411,0.2220668415409711,0.0298422836818313,0.0,1
02_2-1_511_564,0.9707004247326788,0.9069457459838016,0.1720332017468634,0.6232099813106017,1.0,0.8555445990125875,0.212607613735389,0.6056623323836572,0.0,0.3528427750150061,0.4684968707219573,0.5000202870698097,0.7088607594936709,0.0,0.0,0.0,1
02_2-1_524_394,0.6868890912225744,0.6570849370313627,0.0843787649660849,0.7593243089412187,0.626260549946383,0.6770512533076936,0.2690265465667139,0.5999021860683336,0.2357746951268277,0.7853019360730427,0.0869565217391304,0.0895522388059701,0.382352942896509,0.0,0.0,0.0,1
02_2-1_535_203,0.0591513619871745,0.2826518651759792,0.999536153646614,0.1493776386012401,0.128137117347617,0.2783741689290074,0.4444046107474305,0.1423010668050871,0.3448724369462245,0.8511870205629986,0.9042303494713378,0.9534727786145594,0.1931780060165756,0.6425429739298438,0.7216891350694913,0.0,0
02_2-1_547_742,0.9393515384833482,0.9009470596528264,9.298318782646751e-05,0.7279549301210795,0.4836871177432589,0.9314331982278646,0.5683060571474983,0.7962363597794655,0.3411794633957652,0.7161971381052192,0.5571523542147108,0.5820985132254084,0.8888889598913645,0.0,0.0,0.0,1
02_2-1_550_641,0.879706532104765,0.7452675056440983,0.0029227500558464,0.710747093837899,0.6696088026895535,0.6778929050773146,0.2245990113310296,0.562901145531608,0.0243094262223833,0.5680133083738814,0.5412833930912984,0.5363636359872404,0.6999999996236423,0.2850359519131172,0.0179041934410995,0.0,1
02_2-1_568_451,0.914209488830483,0.8891865387247864,0.0,0.7810637509870463,0.5653543809779068,0.7712726621047106,0.1972761444405316,0.772701853197782,0.3730840431096258,0.4931905741404371,0.2842105263157894,0.2842105263157894,0.5287360870563387,0.0,0.0,0.0,1
02_2-1_585_100,0.0161735062938464,0.1987552721038414,1.0,0.1643203380193466,0.5796805895183144,0.5229202878726947,0.196985873493367,0.1138792654430536,0.4461061800401982,0.5757688923083173,0.9382652018145908,1.0,0.0126582278483422,0.9118944399783312,1.0,0.0,0
02_2-4_7_702,0.0786237362566913,0.1374365806749229,0.0494123949368636,0.2173457064134293,0.3738980258314519,0.4649576805357066,0.8389966728610462,0.0,0.1253627577782214,0.474391795753368,0.597261028611526,0.5974111511440348,0.780808018845285,0.0,0.0,0.0,0
02_2-4_26_238,0.1145858022157122,0.4752736212079569,0.9948060085040642,0.5959799124226106,0.3336387757601051,0.5020472337817667,0.1838164279962044,0.6310207991203567,0.4787670694969712,0.7864077573786461,0.0615381726826737,0.0620152096062573,0.2283463200182995,0.0959233537338229,0.0620736086217878,0.0,0
02_2-4_53_43,0.2962049396097576,0.5288169872042032,0.5896621488383265,1.0,0.7029592016073927,0.7457620382467223,0.3178864573317496,0.6645564277249267,0.2246037625353958,0.1595708114523255,0.0,0.0,0.0,0.1643330664057467,0.0727963185145489,0.0,1
02_2-4_84_268,0.0142224385135448,0.3007895259138462,0.9681254980791468,0.173192162575034,0.0,0.0,0.0,0.6377247767780163,0.074730129279102,0.7033291778955381,0.0583672468799174,0.058413587836959,0.2289842764893253,0.2674309068971827,0.2331226402664276,0.0,0
02_2-4_140_723,0.1881785504954198,0.3693781163166778,0.9368869635990326,0.354024867270125,0.6164400727857842,0.8399426059945877,0.0,0.5956760459683734,0.410130051807988,0.6503090018041162,0.5903177223255803,0.590325946922849,0.8411606054944225,0.0,0.0,0.0,0
02_2-4_147_412,0.0259994238914103,0.3440070963981987,0.9500489656151871,0.269161831612402,0.3625760804676086,0.0,0.1034515742284986,0.5762915564111495,0.7460809648714141,0.877378874958588,0.2716030374555149,0.2648013377028403,0.4599248077831359,0.1749890266297837,0.1722541968449825,0.0,0
02_2-4_179_453,0.0016237119395558,0.0503498184566044,0.5741527552146797,0.0703276392892994,0.0430031394169722,0.1118146741474382,1.0,0.7483584622444174,0.8942467606265962,0.619859718027124,0.3285528335183409,0.3284394609939622,0.4999742859041218,0.043140004109289,0.0150732543281383,0.0,0
02_2-4_180_39,0.0299274079732022,0.8086419827738647,0.9677195249841212,0.8789060560580192,0.5959642293583939,0.4677735780393194,0.4537965858681584,0.3809082141983997,0.2329595744850253,0.4948160614094156,0.0,0.0,0.0,0.24630577217455,0.0898946453444551,0.0,0
02_2-4_199_96,0.1231960867616777,0.2530501310460411,0.2097209530493809,0.5764414011541983,0.6332785158232376,0.5106233268593747,0.4561932349961874,0.5147049515141395,0.2293661921334298,0.5668459036493196,0.9404784438353576,0.9872075426450804,0.0841926446131177,0.5886040832933221,0.868328445778618,0.0,0
02_2-4_335_460,0.7430498298152513,0.9657352851561216,0.0053098561519544,0.4177283947941231,0.0,0.0,0.0,0.4552325538102328,0.1989641470449988,0.3968655866557763,0.3159702261954847,0.3159702261954847,0.5088019492456463,1.2421813892621966e-72,1.7800132622789893e-73,0.0,1
02_2-4_362_827,0.0572830891833494,0.2799960881167029,0.997930433537248,0.5659516634639951,0.1745748743721017,0.1692953964695419,0.3008574642059906,0.4118029013090175,0.536861887779549,0.7608337825691653,0.8232923672265534,0.8248182165467681,0.9842550382875273,0.1944782208330236,0.396713202232277,0.0,0
02_2-4_378_507,0.134264289672474,0.6572428528670025,1.0,0.156032482053409,0.204209582916386,0.0,0.0718544296801111,0.5888237799695257,0.1295594575881224,0.7129895161152331,0.4309032061478773,0.4319156530989645,0.6206791201898028,0.0,0.0,0.0,0
02_2-4_380_483,0.0482275568413541,0.2123764456153816,0.1529294577020248,0.0641098058798916,0.199583273041473,0.0694128234925861,0.9238017401975728,0.6556316857320195,0.817488751228979,0.3343028211362212,0.462461428310183,0.4587531351016883,0.5570590614867128,0.2379764292406959,0.0633021222975623,0.0,0
02_2-4_449_568,0.0619500240438556,0.5048785231639084,0.9997522332510254,0.585601938021096,0.4804415003022073,0.9050562537817908,0.4781123824875439,0.2972762026913202,0.2595998687568419,0.4718922301367886,0.4220765292753428,0.4165291347379056,0.6089896730447873,0.0,0.0,0.0,0
02_2-4_463_625,0.0836322809303946,0.183210210068708,0.8657449265950825,0.2278560143875955,0.7481130183620306,0.8379963650497617,0.4858730433048507,0.5936670331664018,0.5166011700912021,0.1524480475393858,0.5001634616210735,0.5100175293522758,0.6929666253447857,0.0961358555102562,0.4385152833836813,0.0,0
02_2-4_463_646,0.3488939384514583,0.6509198744445079,0.6005975265645055,0.2827767476246087,0.1278593056737212,0.4245276566498404,0.3865396828975185,0.8463019158394227,1.0,1.0,0.5324619736903913,0.5416792898015934,0.7249921961667435,0.0961358555102562,0.4385152833836813,0.0,1
02_2-4_471_473,0.656710917153713,0.8188165069869171,0.1715239888864243,0.6901529018966476,0.6810067835003982,0.5546112998829646,0.0983030297184294,0.4638683724548277,0.3156386310434991,0.6097711293879344,0.341463321269164,0.3305784626948285,0.5158733198830924,0.0837267030738443,0.0031487801914521,0.0,1
02_2-4_511_134,0.0067439860195949,0.6129850734591996,0.9807583207685998,0.0,0.0,0.0,1.0,0.7321855542423757,0.3514375421331811,0.3711863470399986,0.9303911071507848,0.8963377795098788,0.1195511235133588,0.285715923181911,0.0094916915743628,0.0,0
02_2-4_654_366,0.0832626956770938,0.3075865812837206,0.9977190641096264,0.6552090294286154,0.6447336609804775,0.855253700905231,0.3377486347991614,0.3202619463905134,0.5173838948061669,0.6741870172702236,0.188319630176319,0.1895464216938563,0.3910977990398915,0.0,0.0,0.0,0
02_2-4_696_208,0.1334170780481303,0.1505219730870599,0.9850422032145234,0.0387386666022541,0.1859632828907577,0.1272736344571091,0.9800186317158108,0.5742407903589382,0.578496788884902,0.4438326303105465,0.0,0.0,0.2189777721477347,0.0,0.0024850038619053,0.0,0
02_2-4_825_211,0.0185114339586704,0.6334621292290721,0.931778845076468,0.1559823603066906,0.0,0.0,0.15147469573349,0.7204345164464124,0.2329899427376369,0.8186721178862513,0.0229180640017931,0.0291347555931845,0.1810504120834781,0.0834716568638667,0.0491521220032901,0.0,0
02_2-4_837_683,0.8578463927684903,0.6840024423569557,0.1152280732640889,0.5964326680517259,0.681315435011893,0.5989903865647962,0.1939098169956794,0.3120775600071631,0.2431420775422703,0.6270774964113712,0.5886872977152797,0.5934716665491414,0.7642242632933846,0.1695826532457106,0.0349347916972122,0.0,1
02_2-4_1003_849,0.1909568349825817,0.547194262979994,0.5135046334299667,0.3227317756733459,0.0578943175649434,0.0236283852691925,0.2884624228466864,0.4361359807077435,0.1641159995127907,0.612322598582432,0.820895406450797,0.8396946579924051,1.0,0.2499973323538443,0.1742323344174626,0.0,0
02_2-4_1032_169,0.0036461742571321,0.0275173661754455,0.982278158753589,0.3653140075666308,0.3293227341286513,0.8702508889106743,0.3102679427472088,0.5687777516526459,0.9729469220506406,0.864379689492231,0.9587592178349008,0.8910703000884673,0.1638618137894935,0.3703769595350592,0.3239252721151314,0.0,0
03_2-2_36_638,0.156847750816568,0.165941669958316,0.2169202056148944,0.6763498922088285,0.0,0.0,0.9451889483428768,0.0,0.7904412922778636,0.5723426490259538,0.5997917657392049,0.6073840644582746,0.737291746470645,0.0,0.0,0.0,0
03_2-2_59_321,0.0208832581760158,0.5061211874199971,0.9855300708700064,0.112200051000938,0.0,0.0,1.0,0.8605528174880835,0.6117226326888817,0.555691365748802,0.2379186445773514,0.2478235984886725,0.3264916325825616,0.4463914323898983,0.3359330873744705,0.0,0
03_2-2_94_220,0.0237476523345933,0.6217686869774122,0.990971771822524,0.1301863825816124,0.0,0.1495855732637161,0.2380295508600046,0.7777498558641851,0.0,0.4505453321021136,0.8198118025390705,0.8376337982469789,0.2098012048956429,0.3095246291106197,0.6715675071128804,0.0,0
03_2-2_94_446,0.406027009086351,0.910820817683132,0.5870029292148582,1.0,0.4503786179721703,0.8035709120269322,0.1591955085602796,0.4747024053900654,0.4834806271707679,0.7630122667816314,0.3191489220231934,0.3260869420671759,0.492753608788323,0.2622441878966438,0.651658191551507,0.0,1
03_2-2_94_677,0.0577803385954541,0.3067890131268811,1.0,0.7468154730984038,0.346546159683778,0.4773980954843902,0.5163258888306756,0.2291836171919157,0.3375326160504223,0.4456327848145395,0.6666666665585802,0.6811594201794189,0.8478260869398242,0.2622441878966438,0.651658191551507,0.0,0
03_2-2_99_194,0.1952512258355483,0.3522986820589447,0.9284722728285058,0.4698353467809319,0.6031747144479156,0.337604938232271,0.5956464230329468,0.0608738451502667,0.181414074997004,0.6107332737528554,0.1007957526350656,0.1007957526350658,0.1944816028809768,0.999999999989248,0.999644740942602,0.0,0
03_2-2_104_137,0.2291134222146762,0.677781665470998,0.3261363857787498,0.4295604609976644,0.4377593617146781,0.2086265091402006,0.4867041288148498,0.2458258569645546,0.5311822908015061,0.8380747445399496,0.1463335947141932,0.1643293086986305,0.1325336837289796,0.3665292902492654,0.9221377002634112,0.0,0
03_2-2_113_371,0.0559390224302793,0.547153480808539,0.5195272613812574,0.1158873612093174,0.0,0.0,1.0,0.7863747241982565,0.5526603992697496,0.2465599315416586,0.196084784826738,0.1973682773967131,0.365078682731581,0.0,0.0,0.0,0
03_2-2_186_819,0.6943151456856148,0.4298831099639479,0.0426022199175397,0.743287679222349,0.98424337834002,0.7143609654076557,0.1333877293157505,0.3783597675539978,0.5779953074749569,0.2550575130625973,0.7692274658885009,0.7812432192748622,0.9761904426919116,0.0,0.0,0.0,1
03_2-2_235_208,0.1859781449687079,0.6872443810999611,0.9484618955116082,0.1054646825382758,0.1933914496866586,0.0,0.8054028887092263,0.780030148082658,0.4972193926328962,0.5397815628469796,0.0,0.0,0.1666952094405138,0.0,0.0,0.0,0
03_2-2_395_216,0.5238749471938117,0.5893137002528015,0.3127679464012856,0.2168570549780976,0.269923685353608,0.7190713631870537,0.1471755187788732,0.7500631729698376,0.2774042111970183,0.3520781606418062,0.0338485963285032,0.0333483504714918,0.1861123780006589,0.3331251297783369,0.0746686568072849,0.0,1
03_2-2_416_137,0.0118427215803498,0.5745955497807178,0.9972284010892628,0.6087249918237998,0.8342523059371647,0.5641579839551465,0.3107720033215998,0.6647005467430962,1.0,0.0,0.9407407407406287,0.9124087591239244,0.1069089337287,0.6677269413895972,0.5001587129906641,0.0,0
03_2-2_416_258,0.0149510546276934,0.6145773034429207,0.9978374164259948,0.0550453049926094,0.3940912124647283,0.4631689512262729,1.0,0.7526540023837114,0.4649128136152684,0.5084793211119993,0.0877476775293748,0.0791674194632365,0.2584594984788644,0.4682002682902131,0.3769615934628652,0.0,0
03_2-2_416_721,0.0161648068877415,0.2752639390493692,0.9980543057322137,0.4011335394945176,0.6791565865614999,0.7191132451177704,0.2513793833476764,0.5229113098525935,0.5695508795506776,0.7718501916031768,0.6666666666660355,0.6496350364956965,0.8552714698296005,0.4682002682902131,0.3769615934628652,0.0,0
03_2-2_461_180,0.0079989593510292,0.3229051497560995,0.3857680745398862,0.3714213252305393,0.584684929653018,0.5922859455673406,0.2073267619062936,0.5776249500111983,0.3389344477587221,0.6711596511424013,0.91971856896452,0.90512194514214,0.1111139593555449,0.3016689569912796,0.3315114774678362,0.0,0
03_2-2_461_298,0.5712402307631433,0.7449534504153421,0.0,0.8095353086439445,0.9544623075015738,0.673120163181177,0.5831490449287764,0.1414277673047749,0.4146330414673925,0.7609067667131555,0.0439186919967049,0.043918692019405,0.2370395930747144,1.1201345717418806e-184,9.352757616995132e-185,0.0,1
03_2-2_497_451,0.0653518511082099,0.2625002345859872,0.9988138454953924,0.4956941092471345,0.227658191164981,0.8575721337962701,0.3799291113243803,0.4784955726456736,0.3555312834242357,0.3293149364514837,0.3520139764783174,0.3575500221921533,0.5229938260281148,0.0379023666980731,0.0275901748148288,0.0,0
03_2-2_544_798,0.0,0.1884695644032803,0.9776175773671244,0.1383524361773756,0.3893075719678313,0.562190073450769,1.0,0.5848288791470507,0.5997455832981323,0.6530821790015618,0.8119729086816645,0.8501572231902148,0.9300167700786424,0.2683110713506927,0.6996459331699847,0.0,0
03_2-2_557_73,1.0,0.979013198602122,0.867730580729875,0.8135559910469559,1.0,0.677213508329229,0.175641208500245,0.306461390889322,0.2884690366273049,0.8069179469709565,1.0,1.0,0.0,1.0,1.0,0.0,1
03_2-2_557_236,0.037117148040221,0.4464335842114999,0.9966432831051276,0.1116331177581978,0.0,0.0,1.0,0.6535223956250972,0.66067906766239,0.5234520603656925,0.1837221294282833,0.1731771009537684,0.2317436101945104,0.3003207404825406,0.0504217386413797,0.0,0
03_2-2_989_108,0.5678517589432758,0.7902426684285642,0.0870179833385101,0.0582478333614576,0.4499314696804481,0.0667825181902538,0.9011178808345254,0.404132225143357,0.3438540189881832,0.3102741756749002,0.894117648480469,0.923388298627926,0.0460493595639939,0.3722356099851592,0.2593976214601477,0.0,0
03_2-2_989_702,0.327877535986201,0.4198707392509662,0.4097271746118023,0.2217393768970871,0.4499314696804481,0.0667825181902538,0.9516896888011268,1.0,0.1229999391698614,0.2729028461328684,0.6117647057801564,0.611671228820693,0.7701340699729624,0.1175758828969831,0.0313719807793504,0.0,0
03_2-2_1026_113,0.2566074560098824,0.5300860958063494,0.8859712065935048,0.1221841696627914,0.1385972032102733,0.4002725108421052,0.8965544039589034,0.4596486068215482,0.5003975509195745,0.4945392239735998,0.0542616586992369,0.0704693028415963,0.097913668888004,0.0,0.0667880903218783,0.0,0
03_2-2_1026_225,0.0557756538801338,0.3028632130979165,0.987182417714553,0.8535198357670959,0.3678986843370113,0.5470649555723335,0.3058205255393244,0.3694279563688126,0.1476347336888823,0.5358465533598257,0.1299232913652321,0.1425374135131982,0.2580352246709013,0.535857197105874,0.2149752338542884,0.0,0
03_2-2_1089_742,0.131851865630214,0.1225676939133895,0.9753607058196544,0.0706463735451941,0.2570459452075667,0.2118873615930744,0.0,0.9723306392506236,0.3803513788740301,0.5780520533474286,0.8032758355556899,0.8113155343665048,0.8867557800281712,0.3870136626310437,0.6510534535746728,0.0,0
03_2-2_1254_785,0.0110144735759834,0.2164748597417749,0.9839654295769344,0.0830441611689628,0.396579403548676,0.0166672682998325,1.0,0.6827869492274136,1.0,0.5925073956741792,0.8698241430026897,0.8143064353753575,0.9494188473335108,0.0,0.0,0.0,0
03_2-2_1353_216,0.6474847370427803,0.5662375955416201,0.1400886652645929,0.245367863470575,0.4266579298267964,0.1157065006881065,0.6834149434417051,0.1308356474179977,0.1175305684612045,0.3639677196911273,0.0251230374909866,0.030836817357401,0.1865622148838122,0.0678328613358888,0.033942063611428,0.0,0
03_2-2_1510_283,0.1833099554325885,0.1181383742508437,0.2003657951542095,0.6785012727609415,0.6688207683376745,0.5280925248379612,0.3271617404180393,0.5187009090101097,0.1398481142337339,0.2502920417905913,0.0615302624147389,0.0587558195200521,0.2809328121714002,0.0,0.0,0.0,0
03_2-2_1861_76,0.1251749067593563,0.3071962588077319,0.9957699485977832,0.4083970096877524,0.8614800764915725,0.4450277628427727,0.138558592877113,0.5340032183556922,0.1112633051528988,0.7309841699561374,0.9151695236877864,0.9665878753224332,0.0340156034692531,0.2697223647564087,0.4852317892680799,0.0,0
02_2-3_23_666,0.6604041194944632,0.5442312603046542,0.0529689130784925,0.6252759339977058,0.541220637681927,0.4855007218103689,0.1228828918159916,0.6490154384126484,0.3351719133741773,0.7265695415407764,0.5554980686798201,0.5602868451339564,0.77187283026704,0.1216423343239765,0.0481048759394064,0.0,1
02_2-3_29_667,0.0652773417393486,0.3000655049525926,0.906336936868032,0.3569003207972325,0.1636584240572612,0.0983882194847007,0.4755262282615464,0.7439349912167396,0.2132353014000235,0.3298136934915928,0.5565793013549304,0.5565793013549304,0.7293236652320944,0.0695021941555072,0.0114642058698492,0.0,0
02_2-3_44_225,0.0038810576108772,0.467579738010583,0.9141932181147752,0.4169902036539249,0.6174929403266078,0.4568380092111386,0.2321628111513635,1.0000000000000002,0.1001629476168449,0.5954021187930961,0.062486822719061,0.0619990923861763,0.2338649285615686,1.009298935060873e-80,1.1583869827034815e-81,0.0,0
02_2-3_44_304,0.0118173073688467,0.3157121846994193,0.927994586700993,0.2656954891230623,0.5312924127665172,0.3678573447740487,0.3264601711542109,0.4487506184795746,0.3578966179459284,0.7380190884863351,0.148437760385985,0.1472791545370173,0.3225912338139158,0.0,0.0,0.0,0
02_2-3_73_540,0.1144836249571975,0.2868171760552116,0.9977567406130616,0.4088568047366695,0.4165339754451037,0.3040687091178748,0.3504445883187645,0.4649132224217068,0.5344433878932336,0.8886308189960666,0.5067326966950108,0.5062092903500608,0.6570622981733077,0.0847629871054346,0.2928600094879255,0.0,0
02_2-3_87_545,0.9328683548945156,0.7816926048393382,0.1221924324899188,0.3135933995748409,0.0,0.0,0.0102693040677157,1.0,0.6103199020221671,0.0,0.3333333333628454,0.3452380952681154,0.626575195648819,0.0,0.0,0.0,1
02_2-3_91_186,0.4019510717346448,0.5155642293424378,0.3089974310725922,0.5899263106733135,0.8025430631217829,0.7628163055247363,0.8992716480106856,0.0,1.0000000000000002,0.2915240015231776,0.9234282942098242,0.8752318384302632,0.163995167307604,0.792847021738996,0.4202089496621631,0.0,1
02_2-3_92_259,0.1516612719279607,0.175832743897383,0.9979693639541872,0.0715015816048636,0.1133156709943292,0.2141487964867344,0.5729780476976905,0.9735741079857656,0.5703578592594348,0.6516946973622991,0.1020743749026461,0.0893541835512636,0.2494392189417712,0.1986324507423232,0.0369774128910305,0.0,0
02_2-3_122_401,0.4693667906514016,0.6458090789083655,0.3549440295636685,0.4575632767221178,0.3415289981498464,0.0668970633243345,0.2079608583857494,0.6819116001888201,0.4117163697901912,0.8617615389029591,0.1827528260425907,0.1845067610185747,0.4202522393152627,0.0,0.0,0.0,1
02_2-3_134_212,0.2309251554082067,0.3417280558771229,0.9033077861503376,0.6306627585985762,0.4985988232284548,0.6359709785520365,0.1218914956148238,0.7264350845912516,0.9999999999999998,1.0,0.7628634554156232,0.7726628382565538,0.2468687993175862,0.2744012822488406,0.1605689243300783,0.0,1
02_2-3_139_691,0.0427309475444117,0.220659993273518,0.999161987081964,0.0724225888536704,0.0777385062768598,0.4142876682523722,1.0,0.9959550284329438,0.7642479278610068,0.6207227435830658,0.5587203890413587,0.5587270146098079,0.8270984238162722,0.0,0.0,0.0,0
02_2-3_151_432,0.0656395781851695,0.3993846489848112,0.9765734553325148,0.5006315452845431,0.5034110562708083,0.4435821917347202,0.3191674705893817,0.661308060489648,1.0,0.0,0.3434360407848874,0.3392645684407141,0.4695598819722094,0.3736399897543913,0.1253121902534011,0.0,0
02_2-3_151_676,0.5146785204875867,0.4994577348171503,0.3119274604107902,0.2372263650615163,0.4392731702891503,0.329606627249583,0.093997599702287,0.9146231802422152,0.160576177279974,0.200597878740161,0.637894626654302,0.6301465589728709,0.7622190226362673,0.3736399897543913,0.1253121902534011,0.0,1
02_2-3_184_88,0.886550626657469,0.6800743969921683,0.4203482648797463,0.6922473145565797,0.4770785481112419,0.4731592860851759,0.6670791174598565,0.3605869455400257,0.0510701873277572,0.652881023817445,0.9265100411921702,0.9850846121095552,0.0416620166327272,0.9255189410416024,0.6173422988056253,0.0,1
02_2-3_203_511,0.6993578143667425,0.3859892306041264,0.2148493771584428,0.7461371220922188,0.7362747846947733,0.8155230422399685,0.2706260546292963,0.1229696905284009,0.0478800483376821,0.6928386401956,0.1903842170256728,0.1904022341242241,0.5645235176392867,0.0,0.0,0.0,1
02_2-3_222_749,0.1404251071087454,0.3747967353366925,0.9978874885555457,0.6317876942752368,0.3557949483678698,0.955229556997694,0.0845396779443878,0.5675403684287069,0.5010287190617566,0.1797248599516759,0.7679935667053919,0.7804812671380412,0.8855149055925767,0.0,0.0,0.0,0
02_2-3_244_493,0.3016641975066684,0.3215819690500696,0.845748670377687,0.5162299916265731,0.7182193750936543,0.4272494097967547,0.112718237161321,0.6346091779315916,0.2808336814004423,0.4253798583821482,0.4583378810535823,0.4680252364149776,0.5978547051955289,0.3160516867315742,0.6015519839086129,0.0,0
02_2-3_276_298,0.8882013782147989,1.0,0.0023656459083204,1.0,0.7417551001446279,0.7302805393688484,0.8308182102436029,0.9657276070588516,0.1358586570044089,0.7637483139305827,0.0833248350247266,0.0828681522176165,0.2620550994419004,0.0,0.0,0.0,1
02_2-3_292_242,0.115101030762594,0.2721969357977685,0.9903533510121908,0.5117987183346396,0.4174373362834405,0.8586952448666644,0.8870862333168688,0.2079907380445187,1.0,0.0,0.9286235303496766,0.86410580653444,0.2257522544242397,0.2645810987072035,0.0097805467207922,0.0,0
02_2-3_308_855,0.0043138551427406,0.1655313025222871,0.8929515965046142,0.0,0.3509155019741866,0.6166886130046562,1.0,0.6072279442974508,0.2578661933376554,0.6653804434727796,0.7728744789304532,0.7809258331389451,1.0,0.0025811176663692,0.0006925487572534,0.0,0
02_2-3_338_307,0.7524905340088504,0.7023400020791712,0.009324176645592,0.7341696883560087,0.6347510947041842,0.4935991239630319,0.6342578424021434,0.1209481539836774,0.1967096383322598,0.4897242129678384,0.0703089743496388,0.0781211152829254,0.2598444769093456,0.1159695363582952,0.0352002577439196,0.0,1
02_2-3_351_79,0.4917698140624773,0.5714081692985076,0.0762223096288159,0.6419641341260502,0.7502718395985393,0.7079814401271158,0.2125055719548845,0.4549828191799596,0.303197456161534,0.6420602757401361,0.9921259864051823,1.0,0.0152673055536722,0.9434515118182292,1.0,0.0,1
