spike_key,video_id,roi_index,frame_index,cascade_peak_idx,prob_value,f_value,skew_contribution,spike_prob_value,max_second_derivative_raw,amplitude,relative_amplitude,rise_time,decay_time,fwhm,auc
04_2-1_274_217,2-1,274,217,212,0.22330713268517027,0.7348451018333435,0.003014873883714713,0.22330713268517027,0.4154530167579651,0.131687730550766,0.2183306328010881,2.0,9.0,10.0,0.2957841157913208
04_2-1_274_271,2-1,274,271,266,0.2889108361237237,0.6067938208580017,0.004764074255421842,0.2889108361237237,0.24247048795223236,0.222477525472641,0.5788917309622764,1.0,10.0,6.0,1.701529711484909
04_2-1_274_310,2-1,274,310,305,0.30606452192668937,0.8482259511947632,0.01169577866159283,0.30606452192668937,0.2540603503584862,0.4974231719970703,1.4179567594495892,0.0,12.0,7.0,3.2928095683455467
04_2-1_274_343,2-1,274,343,338,0.1467500906643244,0.6689134836196899,0.010048026983839794,0.1467500906643244,0.507014811038971,0.17870984971523285,0.36456247435747124,0.0,2.0,4.0,-0.9522912204265594
04_2-1_274_383,2-1,274,383,380,0.3941048686000379,0.5045087337493896,0.047975763158619525,0.3941048686000379,0.4308755174279213,0.17364513874053955,0.5248239496880726,1.0,34.0,11.0,3.609929598867893
04_2-1_274_441,2-1,274,441,438,0.35256719067772424,0.557330846786499,0.061893235382215174,0.35256719067772424,0.24244960583746433,0.2156236618757248,0.6310188120042836,0.0,24.0,6.0,1.7317574759945273
04_2-1_274_491,2-1,274,491,487,0.3842080591166044,0.7003368139266968,0.03870059282029431,0.3842080591166044,0.25880178809165955,0.29835453629493713,0.7422081840340438,1.0,,11.0,3.8132997006177902
04_2-1_274_524,2-1,274,524,521,0.2271804731967555,0.7752386331558228,0.0011250838893903518,0.2271804731967555,0.5813601911067963,0.12170267105102539,0.18622184257323215,0.0,8.0,4.0,1.4159220457077026
04_2-1_274_558,2-1,274,558,554,0.1490443382879828,0.8526138663291931,0.0036232296123441332,0.1490443382879828,0.3117104768753052,0.15054470300674438,0.21443001754173568,0.0,1.0,3.0,-0.9564160108566284
04_2-1_274_599,2-1,274,599,594,0.3304572697833198,0.8341317772865295,0.014757335427601615,0.3304572697833198,0.4480532705783844,0.27159175276756287,0.4827954295337537,2.0,16.0,7.0,1.2139273434877396
04_2-1_274_645,2-1,274,645,642,0.24059445940781873,0.6420258283615112,0.00039400393797311403,0.24059445940781873,0.3355673551559448,0.19844333827495575,0.4473651298459365,0.0,12.0,4.0,1.5415029674768448
04_2-1_274_685,2-1,274,685,682,0.3032802486463886,0.5884471535682678,0.007095063602253475,0.3032802486463886,0.7072717249393463,0.17317669093608856,0.4170214511246799,0.0,15.0,9.0,0.7887721806764603
04_2-1_274_721,2-1,274,721,718,0.31385734582066754,0.6394010186195374,0.021713571240354026,0.31385734582066754,0.3050921559333801,0.1257493495941162,0.24481444756659157,1.0,14.0,6.0,0.3869854658842087
04_2-1_274_771,2-1,274,771,766,0.2936075269599441,0.6956194043159485,0.012356132744908996,0.2936075269599441,0.3586004078388214,0.28336866199970245,0.6873696828478347,1.0,10.0,10.0,2.701805680990219
04_2-1_274_808,2-1,274,808,807,0.32505974194468706,0.646064043045044,0.025654846365544787,0.32505974194468706,0.31499525904655457,0.15301446616649628,0.3103429621321593,0.0,27.0,6.0,1.910713329911232
04_2-1_274_858,2-1,274,858,854,0.2597454584687291,0.7879157066345215,0.005698489956386869,0.2597454584687291,0.42124783992767334,0.24504315853118896,0.4513824826606382,0.0,6.0,2.0,0.40578433871269226
04_2-1_275_130,2-1,275,130,126,0.40495631162426726,0.5479868054389954,0.29223157804183875,0.40495631162426726,0.21810619067400694,0.4191521778702736,3.2534124231988275,4.0,,12.0,6.728122901637107
04_2-1_275_179,2-1,275,179,177,0.3452115038667677,0.7856805324554443,0.023850803342410118,0.3452115038667677,0.12531986832618713,0.29971304535865784,0.6167347678939811,0.0,2.0,8.0,2.647006019949913
04_2-1_275_217,2-1,275,217,214,0.2668080782412011,0.874211847782135,0.012620874110987088,0.2668080782412011,0.16136443614959717,0.19007650017738342,0.2778346431636173,0.0,3.0,5.0,1.078981190919876
04_2-1_275_273,2-1,275,273,268,0.24836343992382814,0.7363294363021851,0.017351535959341812,0.24836343992382814,0.44497156143188477,0.08211719989776611,0.1255207336828276,1.0,2.0,5.0,0.6969714462757111
04_2-1_275_339,2-1,275,339,336,0.26670048569054733,0.6293663382530212,0.0006550338309224539,0.26670048569054733,0.4740542769432068,0.10858497023582458,0.20850394600184508,1.0,25.0,9.0,1.166729897260666
04_2-1_275_370,2-1,275,370,373,0.2097053505516272,0.7761809229850769,0.007985328987099883,0.2097053505516272,0.2515506148338318,0.13018029928207397,0.20151729658689002,0.0,1.0,2.0,0.20390301942825317
04_2-1_275_411,2-1,275,411,408,0.18365477453860907,0.7742922306060791,0.004436317995557714,0.18365477453860907,0.34023940563201904,0.09570547938346863,0.141036469119145,1.0,2.0,5.0,0.32403749227523804
04_2-1_275_494,2-1,275,494,489,0.23570226359962826,0.735351026058197,0.0008375386205772114,0.23570226359962826,0.23353135585784912,0.1946689486503601,0.3600432801169423,10.0,30.0,11.0,3.843390852212906
04_2-1_275_552,2-1,275,552,548,0.25515923834740856,0.8246151804924011,0.01344938528961054,0.25515923834740856,0.18366146087646484,0.22185733914375305,0.36807043214461643,1.0,4.0,8.0,0.9008432626724243
04_2-1_275_665,2-1,275,665,662,0.2767607887600859,0.6218439936637878,0.0037225536049775316,0.2767607887600859,0.38568776845932007,0.21286623179912567,0.5204836341922346,0.0,14.0,3.0,2.781761050224304
04_2-1_275_769,2-1,275,769,764,0.3394296465434842,0.5671287775039673,0.0546395779139826,0.3394296465434842,0.19319477677345276,0.2550228536128998,0.8171035347022407,2.0,41.0,11.0,4.21810694783926
04_2-1_275_850,2-1,275,850,845,0.346425070413127,0.5594049692153931,0.06928961477206605,0.346425070413127,0.3493514060974121,0.259469136595726,0.8650821555047251,3.0,,13.0,4.534305825829506
04_2-1_277_349,2-1,277,349,344,0.47414892453938295,0.5651098489761353,0.5,0.47414892453938295,0.17323963344097137,0.5045120529830456,8.325584201784798,5.0,,15.0,9.33641187287867
04_2-1_277_811,2-1,277,811,807,0.5044407658337937,0.47718098759651184,0.5,0.5044407658337937,0.16456960886716843,0.3821256458759308,4.020033371708918,4.0,,13.0,9.302609775215387
04_2-1_281_83,2-1,281,83,78,0.31657396083355965,0.6238630414009094,0.08727713016668508,0.31657396083355965,0.2411389946937561,0.13980042934417725,0.28880650118830625,3.0,34.0,8.0,3.380964919924736
04_2-1_281_143,2-1,281,143,138,0.25674995725487315,0.7975929379463196,0.02549153434672836,0.25674995725487315,0.24036502838134766,0.17040178179740906,0.27169034532264913,2.0,2.0,9.0,1.9028172194957733
04_2-1_281_488,2-1,281,488,484,0.4259073919812566,0.48656201362609863,0.46386021701018876,0.4259073919812566,0.17377737537026405,0.37267952039837837,3.2724917573868506,6.0,,13.0,7.720806872472167
04_2-1_281_534,2-1,281,534,529,0.17667069732500545,0.9054163098335266,3.448762773819615e-05,0.17667069732500545,0.4303457736968994,0.16665086150169373,0.22558020529790504,0.0,2.0,8.0,0.8905020952224731
04_2-1_281_593,2-1,281,593,590,0.25619093404353077,0.6415517330169678,0.0170049403375196,0.25619093404353077,0.2627888023853302,0.060707151889801025,0.10451531074284079,0.0,6.0,5.0,0.4272213578224182
04_2-1_281_697,2-1,281,697,692,0.3732603282346616,0.6401079893112183,0.07847075997603879,0.3732603282346616,0.21389657258987427,0.35843297839164734,1.2725054211287268,4.0,,14.0,5.362500086426735
04_2-1_281_776,2-1,281,776,771,0.2366313922931402,0.5373562574386597,0.004051798921977177,0.2366313922931402,0.22067585587501526,0.07275545597076416,0.15659778403501454,2.0,,10.0,1.126293957233429
04_2-1_281_798,2-1,281,798,796,0.28237300596530246,0.7146058678627014,0.0044660617451033205,0.28237300596530246,0.14902451634407043,0.15119001269340515,0.2683453284217131,2.0,,8.0,3.080309182405472
04_2-1_281_836,2-1,281,836,836,0.15160912674527038,0.8631694316864014,0.0012573963149549673,0.15160912674527038,0.24844050407409668,0.07353821396827698,0.0931298210078214,0.0,1.0,3.0,0.12605267763137817
04_2-1_282_144,2-1,282,144,140,0.42268134544271263,0.64483642578125,0.06284258832507568,0.42268134544271263,0.15359175205230713,0.3106381297111511,0.9295024342254398,2.0,,10.0,5.7443288415670395
04_2-1_282_184,2-1,282,184,186,0.14172020964815768,0.8419310450553894,0.002904715471398123,0.14172020964815768,0.16619247198104858,0.08228546380996704,0.10832086151947573,1.0,1.0,7.0,0.24759536981582642
04_2-1_282_205,2-1,282,205,207,0.1242136349948825,0.808348536491394,0.0010646643810373984,0.1242136349948825,0.38585352897644043,0.046652019023895264,0.06124751519017662,1.0,1.0,5.0,0.1972295641899109
04_2-1_282_469,2-1,282,469,464,0.4623941426419749,0.6446473598480225,0.15606536941775204,0.4623941426419749,0.17288696020841599,0.5122075378894806,3.867473772728408,5.0,,16.0,9.608272396028042
04_2-1_283_76,2-1,283,76,76,0.13574083840821421,0.7112150192260742,0.0009353916609760368,0.13574083840821421,0.3538304567337036,0.17892462015151978,0.3361409870675856,0.0,1.0,5.0,-0.8053942173719406
04_2-1_283_110,2-1,283,110,105,0.21610987320245903,0.5878722667694092,0.015189619319521468,0.21610987320245903,0.3274427354335785,0.10978305339813232,0.22962880217269505,0.0,7.0,2.0,0.21636374294757843
04_2-1_283_145,2-1,283,145,141,0.28762769703085245,0.711103618144989,0.02330772102198604,0.28762769703085245,0.28372275829315186,0.252166286110878,0.5494569051360927,0.0,14.0,8.0,1.9067711234092712
04_2-1_283_187,2-1,283,187,182,0.2314906438155549,0.7022301554679871,0.00012085712328785276,0.2314906438155549,0.31846651434898376,0.1604718565940857,0.2962056269883497,0.0,2.0,3.0,-0.15856283903121948
04_2-1_283_233,2-1,283,233,230,0.2385262554963712,0.5198460221290588,0.03942026131647433,0.2385262554963712,0.2641761600971222,0.11589424312114716,0.28690118262575415,1.0,3.0,4.0,0.5662156492471695
04_2-1_283_279,2-1,283,279,274,0.2784127728327289,0.5993058681488037,0.0061188578247211795,0.2784127728327289,0.3035805821418762,0.21851179003715515,0.5738319018004467,3.0,21.0,7.0,2.7313012778759003
04_2-1_283_326,2-1,283,326,323,0.09836891342709128,0.5854241251945496,0.008290387261592055,0.09836891342709128,0.48519399762153625,0.1269008368253708,0.2767598506865739,0.0,1.0,5.0,-0.6828540563583374
04_2-1_283_400,2-1,283,400,395,0.32171822913664644,0.6509640216827393,0.4845059149278184,0.32171822913664644,0.49193820357322693,0.41666311025619507,1.7783247522143053,4.0,,8.0,3.8794892206788063
04_2-1_283_469,2-1,283,469,474,0.1788832297267219,0.8357724547386169,0.006926381719850821,0.1788832297267219,0.38017547130584717,0.12836593389511108,0.1814599245452934,0.0,1.0,6.0,-0.758823424577713
04_2-1_283_534,2-1,283,534,529,0.234928329040925,0.8078890442848206,0.02030685104616692,0.234928329040925,0.4585973918437958,0.2235429286956787,0.38255226266080533,3.0,2.0,5.0,0.24210111796855927
04_2-1_283_583,2-1,283,583,580,0.26517886669148566,0.7277491092681885,0.022179769099060775,0.26517886669148566,0.30496180057525635,0.08356797695159912,0.12972745204609437,1.0,19.0,5.0,1.3721345961093903
04_2-1_283_620,2-1,283,620,616,0.14715170087785728,0.7900124788284302,0.02237875651295423,0.14715170087785728,0.20712369680404663,0.0927903950214386,0.1330858519494705,0.0,1.0,3.0,-1.3639161884784698
04_2-1_283_640,2-1,283,640,638,0.20480109091382592,0.8452065587043762,0.006892102746832661,0.20480109091382592,0.10326731204986572,0.22458690404891968,0.3618752683132497,0.0,3.0,8.0,2.0340099930763245
04_2-1_283_685,2-1,283,685,690,0.21094226037228958,0.806810200214386,0.01546920082230679,0.21094226037228958,0.35303646326065063,0.1449548602104187,0.21901290425419823,2.0,1.0,5.0,-0.26329711079597473
04_2-1_283_717,2-1,283,717,714,0.16771728147920573,0.960216224193573,0.0015699376865624267,0.16771728147920573,0.567225992679596,0.2805657982826233,0.41280897883139717,0.0,2.0,5.0,0.6636888682842255
04_2-1_283_756,2-1,283,756,751,0.19666620702975646,0.9325054287910461,0.026443826089179487,0.19666620702975646,0.22877007722854614,0.241326242685318,0.34915148999929935,0.0,6.0,4.0,0.02153673768043518
04_2-1_283_789,2-1,283,789,791,0.21556155511992398,0.7360495924949646,0.001202441059079079,0.21556155511992398,0.347150057554245,0.1278742253780365,0.2102588041081436,0.0,1.0,8.0,0.03990986943244934
04_2-1_283_819,2-1,283,819,819,0.1720794526771029,0.7728798389434814,0.011431492939687595,0.1720794526771029,0.41889697313308716,0.13145548105239868,0.20494307619468438,1.0,1.0,6.0,0.25738877058029175
04_2-1_284_94,2-1,284,94,89,0.15011633568528915,0.38512998819351196,0.01763721752346979,0.15011633568528915,0.30411866307258606,0.21964067220687866,1.3272196509931746,2.0,4.0,6.0,0.973895809147507
04_2-1_284_124,2-1,284,124,119,0.2982334790262313,0.48575708270072937,0.001871719380544884,0.2982334790262313,0.4348445534706116,0.2513778954744339,1.0725265261361538,5.0,13.0,4.0,2.8907412476837635
04_2-1_284_161,2-1,284,161,157,0.2704549497073579,0.4613635540008545,0.056479702662678544,0.2704549497073579,0.4664483219385147,0.1808541715145111,0.6447348388545114,2.0,11.0,4.0,1.7945802956819534
04_2-1_284_226,2-1,284,226,221,0.2681360094419856,0.6722387075424194,0.025501034877120115,0.2681360094419856,0.4730091989040375,0.3311617970466614,0.9709299775388344,2.0,10.0,11.0,1.9000384733080864
04_2-1_284_269,2-1,284,269,265,0.1911909079974516,0.6946330070495605,0.0024769446793478046,0.1911909079974516,0.596078097820282,0.25631967186927795,0.5847863874911566,0.0,3.0,2.0,-0.4600389450788498
04_2-1_284_295,2-1,284,295,291,0.2681000822700979,0.5850049257278442,0.018303167458847604,0.2681000822700979,0.4036897122859955,0.18280935287475586,0.4545285060647134,1.0,18.0,10.0,2.697914704680443
04_2-1_284_322,2-1,284,322,317,0.19694933990901636,0.7826877236366272,0.015493800594226328,0.19694933990901636,0.40979546308517456,0.21678435802459717,0.38307663675076886,0.0,8.0,5.0,1.5302021950483322
04_2-1_284_358,2-1,284,358,356,0.22372224319897682,0.6529079079627991,0.009322534464794278,0.22372224319897682,0.48120078444480896,0.17064082622528076,0.35383054885374654,0.0,2.0,6.0,-0.814183920621872
04_2-1_284_402,2-1,284,402,397,0.12795919352236493,0.5936793088912964,0.0007354268899099911,0.12795919352236493,0.5268102586269379,0.17574737966060638,0.4205167573200596,0.0,1.0,6.0,-0.9705187529325485
04_2-1_284_435,2-1,284,435,431,0.23218636580806745,0.729123055934906,0.024985005098580537,0.23218636580806745,0.22167739272117615,0.34930580854415894,0.9196681060267948,0.0,4.0,7.0,1.877595528960228
04_2-1_284_468,2-1,284,468,464,0.27638376521959196,0.7509486079216003,0.06321140023551154,0.27638376521959196,0.4159223437309265,0.26475222408771515,0.5445376248996762,3.0,20.0,5.0,4.18324314057827
04_2-1_284_529,2-1,284,529,525,0.18668782874494902,0.7082743644714355,0.005249626309706021,0.18668782874494902,0.49144476652145386,0.09871125221252441,0.16193770624787568,1.0,1.0,3.0,-0.5440040230751038
04_2-1_284_577,2-1,284,577,573,0.24955293293776765,0.7751691937446594,0.01142129675445845,0.24955293293776765,0.8127641081809998,0.2792494148015976,0.5630939249826918,0.0,3.0,7.0,0.3909831941127777
04_2-1_284_641,2-1,284,641,638,0.20400797073385946,0.7191776037216187,0.003490208762083219,0.20400797073385946,0.6279624402523041,0.2527339309453964,0.54183162018503,0.0,3.0,7.0,0.8265190571546555
04_2-1_284_685,2-1,284,685,681,0.28655610113375607,0.6921705007553101,0.049500379456354895,0.28655610113375607,0.45434384047985077,0.2756093144416809,0.6616298481399429,0.0,18.0,8.0,2.4490740448236465
04_2-1_284_720,2-1,284,720,716,0.14609407282258613,0.7169135808944702,0.001685763476080539,0.14609407282258613,0.375131756067276,0.2225189357995987,0.4500836285492101,0.0,2.0,5.0,-0.23151327669620514
04_2-1_284_762,2-1,284,762,764,0.09397156124999621,0.5696763396263123,0.0005238390909212149,0.09397156124999621,0.7439210563898087,0.14199312031269073,0.33200535793892516,0.0,1.0,5.0,-1.2935289219021797
04_2-1_284_788,2-1,284,788,786,0.1586260682809272,0.6209025979042053,0.031037432557565303,0.1586260682809272,0.3701018989086151,0.25195251405239105,0.6828905184734575,0.0,1.0,5.0,0.4663490802049637
04_2-1_284_826,2-1,284,826,822,0.17642090884395795,0.5874925851821899,0.0834810354572716,0.17642090884395795,0.47192271053791046,0.2648593634366989,0.820930225361705,0.0,2.0,3.0,0.9156186282634735
04_2-1_287_52,2-1,287,52,48,0.16919250268683664,0.8990064859390259,0.004713468470608704,0.16919250268683664,0.2584978938102722,0.05186006426811218,0.06121735622257987,1.0,2.0,4.0,-0.16737216711044312
04_2-1_287_97,2-1,287,97,92,0.18005079103307348,0.8860271573066711,0.007765341429137358,0.18005079103307348,0.33415722846984863,0.09178400039672852,0.11556158790693326,0.0,5.0,3.0,-0.14425364136695862
04_2-1_287_161,2-1,287,161,158,0.27479599243146136,0.7041093707084656,0.010080426352126207,0.27479599243146136,0.2352127730846405,0.13982975482940674,0.24780224359438183,1.0,26.0,6.0,0.6325975507497787
04_2-1_287_241,2-1,287,241,236,0.23550602573767138,0.5950982570648193,0.004313174396851742,0.23550602573767138,0.3004203140735626,0.18143153190612793,0.4385934881190333,0.0,8.0,13.0,2.1161919087171555
04_2-1_287_288,2-1,287,288,284,0.2905579332265549,0.5714427828788757,0.03118239702449569,0.2905579332265549,0.2687051594257355,0.14078031480312347,0.32689246274964606,4.0,1.0,12.0,2.2523993998765945
04_2-1_287_333,2-1,287,333,329,0.26288280065728586,0.6456362009048462,0.012120761719214083,0.26288280065728586,0.24614065885543823,0.1960037797689438,0.43592003279874963,1.0,12.0,10.0,1.9741493165493011
04_2-1_287_407,2-1,287,407,403,0.27758644462728344,0.7711436748504639,0.0011777169323401626,0.27758644462728344,0.3063012957572937,0.264457106590271,0.5219343143401967,1.0,1.0,8.0,2.625895857810974
04_2-1_287_471,2-1,287,471,467,0.21490095228026757,0.7126232385635376,0.010241043738867313,0.21490095228026757,0.14523908495903015,0.2802669107913971,0.6482313147481046,1.0,9.0,4.0,1.3124476224184036
04_2-1_287_514,2-1,287,514,509,0.1698628055213942,0.43983960151672363,0.004017559796291589,0.1698628055213942,0.24801194667816162,0.08044716715812683,0.2238421276221351,0.0,3.0,8.0,0.20490066707134247
04_2-1_287_549,2-1,287,549,544,0.33434243311642053,0.6053676009178162,0.004697916256461552,0.33434243311642053,0.20379960536956787,0.23022612929344177,0.6137048199351444,4.0,31.0,10.0,3.96635939180851
04_2-1_287_588,2-1,287,588,585,0.21322752558143027,0.6129447817802429,0.005683911394694404,0.21322752558143027,0.3247314691543579,0.062041908502578735,0.11261859669283043,0.0,1.0,1.0,0.4060947597026825
04_2-1_287_629,2-1,287,629,626,0.18085614050135468,0.6212399005889893,0.0015566277180459572,0.18085614050135468,0.17421942949295044,0.11851586401462555,0.23574735917186346,0.0,1.0,6.0,0.47381575405597687
04_2-1_287_678,2-1,287,678,673,0.3007117548522148,0.730415403842926,0.024448708041702953,0.3007117548522148,0.3654955327510834,0.2270827293395996,0.4511583309461839,0.0,12.0,8.0,1.9871573150157928
04_2-1_287_774,2-1,287,774,771,0.3653300813703327,0.36289674043655396,0.035737096578072,0.3653300813703327,0.2097308188676834,0.2468828707933426,2.1280461685538574,1.0,,11.0,4.700854754075408
04_2-1_287_814,2-1,287,814,811,0.2538404491875444,0.617367684841156,0.009860693438460902,0.2538404491875444,0.16575267910957336,0.19625872373580933,0.46605211919656175,2.0,41.0,11.0,3.267723500728607
04_2-1_288_83,2-1,288,83,78,0.4490272118428309,0.6357996463775635,0.5,0.4490272118428309,0.2256871610879898,0.41055601090192795,1.8227196965409376,3.0,,15.0,7.929612755775452
04_2-1_288_544,2-1,288,544,539,0.5149393963086211,0.5860784649848938,0.5,0.5149393963086211,0.18598535656929016,0.500831849873066,5.875093682207403,6.0,,15.0,11.416220661252737
04_2-1_289_54,2-1,289,54,50,0.2206541333672311,0.7085727453231812,0.006402042573605011,0.2206541333672311,0.366068035364151,0.10699236392974854,0.17785214950315292,0.0,5.0,4.0,0.9477796256542206
04_2-1_289_96,2-1,289,96,92,0.09307876587000405,0.6073038578033447,0.01595109270573852,0.09307876587000405,0.19500696659088135,0.0010308027267456055,0.0017002284995419588,0.0,1.0,3.0,-0.24331840872764587
04_2-1_289_200,2-1,289,200,196,0.2509607070291195,0.5234330296516418,0.010936704016636375,0.2509607070291195,0.2940983176231384,0.13392199575901031,0.34382080122517356,4.0,29.0,8.0,2.3331574499607086
04_2-1_289_292,2-1,289,292,288,0.16586450102491196,0.4039163589477539,0.007957632690005484,0.16586450102491196,0.28630678355693817,0.1478056162595749,0.5771160346816525,2.0,5.0,10.0,1.2972313314676285
04_2-1_289_336,2-1,289,336,331,0.09259066658370656,0.379741370677948,0.006470377789302083,0.09259066658370656,0.21982458233833313,0.09465961158275604,0.3320437332896776,0.0,5.0,2.0,0.20073473453521729
04_2-1_289_404,2-1,289,404,402,0.3174636199325557,0.5056431889533997,0.12354189554216014,0.3174636199325557,0.1219978779554367,0.2338644415140152,0.8604956926081007,3.0,,12.0,4.419350415468216
04_2-1_289_552,2-1,289,552,547,0.37920700480233516,0.4466669261455536,0.32187415453026386,0.37920700480233516,0.20551183819770813,0.35161010921001434,3.698946804082986,5.0,,15.0,6.354315146803856
04_2-1_289_590,2-1,289,590,585,0.10354096816083198,0.49194633960723877,0.029725834472570396,0.10354096816083198,0.22772276401519775,0.05233509838581085,0.11904858993232653,0.0,3.0,8.0,-0.5896006524562836
04_2-1_289_678,2-1,289,678,674,0.330551221588709,0.5430639386177063,0.07684434271526071,0.330551221588709,0.19103646278381348,0.2628476619720459,0.9380171099212146,3.0,44.0,13.0,4.509931564331055
04_2-1_289_774,2-1,289,774,771,0.24039279447786105,0.41704824566841125,0.016064368156634538,0.24039279447786105,0.15362031757831573,0.26174698770046234,1.6854144720095037,2.0,,12.0,2.2650783844292164
04_2-1_289_815,2-1,289,815,814,0.26794950141718055,0.45987391471862793,0.047471021472474124,0.26794950141718055,0.17474773526191711,0.13187113404273987,0.40204273198844226,0.0,,9.0,2.5110261291265488
04_2-1_290_96,2-1,290,96,91,0.1861766452938786,0.5812074542045593,0.008254745551634139,0.1861766452938786,0.2596493065357208,0.3943999707698822,2.111264300114594,2.0,12.0,2.0,1.692595962435007
04_2-1_290_123,2-1,290,123,118,0.2608375251345598,0.5218497514724731,0.021035621587074217,0.2608375251345598,0.34595751762390137,0.22840909659862518,0.7783825887957473,1.0,11.0,6.0,1.956088051199913
04_2-1_290_161,2-1,290,161,156,0.29390541751517224,0.6269943714141846,0.03406903411272413,0.29390541751517224,0.8189563304185867,0.28171399235725403,0.815899221168326,1.0,15.0,8.0,3.0066834315657616
04_2-1_290_191,2-1,290,191,190,0.10452555579776532,0.6397892832756042,0.002424370059820036,0.10452555579776532,0.5685551166534424,0.11938348412513733,0.22940459987191558,0.0,1.0,2.0,-1.8076906651258469
04_2-1_290_229,2-1,290,229,224,0.32314739844442086,0.7976194620132446,0.06394882154216126,0.32314739844442086,0.6110605001449585,0.411695271730423,1.0667775747063566,2.0,12.0,13.0,4.038356691598892
04_2-1_290_265,2-1,290,265,265,0.15496553114265493,0.7097510695457458,0.011055677198343213,0.15496553114265493,0.3976374864578247,0.17092934250831604,0.3172280068365585,0.0,2.0,5.0,-0.44705699384212494
04_2-1_290_296,2-1,290,296,291,0.29497504895838333,0.7428431510925293,0.000323701558014477,0.29497504895838333,0.7283208072185516,0.2701617181301117,0.5715513648102019,1.0,9.0,5.0,1.354446217417717
04_2-1_290_312,2-1,290,312,317,0.24464064856329726,0.8280428647994995,0.011253859875753005,0.24464064856329726,0.5899931788444519,0.28496864438056946,0.5247324097997936,0.0,1.0,8.0,2.5913301706314087
04_2-1_290_362,2-1,290,362,358,0.1784052336932545,0.6714618802070618,0.02783073788792619,0.1784052336932545,0.368087574839592,0.18701428174972534,0.3860361416699128,0.0,2.0,2.0,-1.3820282369852066
04_2-1_290_400,2-1,290,400,395,0.23037043365260323,0.7684924006462097,0.0010456283731332281,0.23037043365260323,0.3537938892841339,0.3488037586212158,0.8311012586336405,2.0,4.0,3.0,0.7309926673769951
04_2-1_290_436,2-1,290,436,431,0.2933972360651952,0.5832021236419678,0.12896549313291367,0.2933972360651952,0.17585933208465576,0.15715382993221283,0.3688638876213262,0.0,2.0,3.0,-0.1896020546555519
04_2-1_290_463,2-1,290,463,459,0.3261219455059376,0.8465943932533264,0.014152857248837438,0.3261219455059376,0.3307330906391144,0.32217928767204285,0.6143592818801927,2.0,26.0,12.0,4.139301955699921
04_2-1_290_493,2-1,290,493,496,0.16751584936616148,0.8141700029373169,0.019851652962014427,0.16751584936616148,0.9090848863124847,0.047172218561172485,0.06150241828865401,0.0,1.0,1.0,-2.491173505783081
04_2-1_290_526,2-1,290,526,531,0.15066166368619877,0.7940865159034729,0.003538151763463102,0.15066166368619877,0.5627594590187073,0.12424814701080322,0.18548974316923894,1.0,1.0,4.0,-1.5036401152610779
04_2-1_290_577,2-1,290,577,573,0.314900952983141,0.7245374917984009,0.0031281345749051984,0.314900952983141,0.6069134771823883,0.21416881680488586,0.4196355052700035,0.0,9.0,7.0,2.049514278769493
04_2-1_290_611,2-1,290,611,613,0.12456902945753791,0.6586606502532959,0.019055394820064377,0.12456902945753791,0.449363648891449,0.05901819467544556,0.09842230837136472,0.0,1.0,3.0,-2.458929628133774
04_2-1_290_640,2-1,290,640,638,0.1947079305681723,0.5470432639122009,0.014075720601649896,0.1947079305681723,0.3118361532688141,0.0635024905204773,0.1313280989213147,0.0,2.0,5.0,0.13531139492988586
04_2-1_290_679,2-1,290,679,676,0.27601572696576104,0.6132471561431885,0.024755029281320413,0.27601572696576104,0.33406680822372437,0.1723325252532959,0.39085236274758967,2.0,1.0,5.0,1.0770422965288162
04_2-1_290_722,2-1,290,722,720,0.24718827635469384,0.7780369520187378,0.013816438089921725,0.24718827635469384,0.15390121936798096,0.30349595844745636,0.6395568824590236,0.0,2.0,5.0,0.682265505194664
04_2-1_290_759,2-1,290,759,757,0.2074923382795669,0.6517811417579651,0.005470600249751916,0.2074923382795669,0.5352522656321526,0.25434252619743347,0.6399542375587206,0.0,2.0,4.0,-0.3829623945057392
04_2-1_290_786,2-1,290,786,781,0.10316551378062808,0.693633496761322,0.0030733277137923176,0.10316551378062808,0.48269525170326233,0.28762416541576385,0.7084176229707498,0.0,1.0,4.0,0.37331531941890717
04_2-1_290_822,2-1,290,822,818,0.14374874378726604,0.4532383978366852,0.017174708804134242,0.14374874378726604,0.3682557940483093,0.08939260244369507,0.24568815573955458,0.0,2.0,2.0,-0.48545776307582855
04_2-1_291_58,2-1,291,58,53,0.3422730340405872,0.9074243903160095,0.00305025653821931,0.3422730340405872,0.2937425971031189,0.2945544719696045,0.48061499374018396,1.0,34.0,11.0,2.9791316390037537
04_2-1_291_199,2-1,291,199,195,0.3897033315175431,0.521979570388794,0.0074446351229495045,0.3897033315175431,0.2665765881538391,0.23078209161758423,0.7925277807741834,2.0,,13.0,5.620439141988754
04_2-1_291_405,2-1,291,405,400,0.5075206525107213,0.5568632483482361,0.15288819712072005,0.5075206525107213,0.15697317197918892,0.4434548132121563,3.9102454123456596,4.0,,14.0,9.299387089908123
04_2-1_291_555,2-1,291,555,550,0.4651728346486644,0.6588562726974487,0.056697937567623466,0.4651728346486644,0.19510036706924438,0.44613131135702133,2.0972212595355453,4.0,,16.0,8.860679812729359
